Order_ID,Date_Time,Time_of_Order,Demand_Level,Traffic_Congestion,Urgency_Level,Driver_Availability,Distance_km,Base_Price,MRP_Price,Competitor_Price,Weather_Impact,Special_Event,Customer_Loyalty,Stock_Availability,Final_Price,Handling_Charges,Delivery_Charges
14617,2025-03-04 08:07:56.984603,Morning,Medium,Heavy,Standard,Low,1.08,17.56,19.69,19.98,Clear,Festival,Low,Medium,19.32,9.0,19.08
14618,2025-02-26 15:25:07.984603,Afternoon,Medium,Moderate,Flexible,Low,1.08,10.69,18.02,9.67,Clear,None,Medium,Medium,10.69,4.42,15.83
14619,2025-03-05 05:23:07.984603,Morning,Medium,Moderate,Standard,Medium,1.08,28.67,30.69,27.51,Stormy,None,High,High,25.33,8.87,7.86
14620,2025-03-05 03:09:05.984603,Night,Medium,Moderate,Standard,Low,1.08,19.64,23.68,15.89,Clear,None,Low,High,18.27,8.86,11.63
14621,2025-03-01 20:43:09.984603,Night,High,Heavy,Flexible,Medium,1.08,16.22,23.37,14.22,Clear,None,Medium,Medium,18.73,8.12,6.07
14622,2025-02-26 18:49:36.984603,Night,Medium,Light,Urgent,Medium,1.08,12.63,18.67,16.92,Clear,Holiday,Medium,Medium,12.63,3.17,10.84
14623,2025-02-28 06:46:17.984603,Morning,Medium,Moderate,Flexible,High,1.08,22.49,29.59,22.39,Clear,None,Medium,Medium,22.49,7.52,16.12
14624,2025-03-01 09:25:06.984603,Morning,Medium,Moderate,Standard,Low,1.08,30.01,39.68,27.05,Clear,None,High,Medium,28.51,9.56,10.8
14625,2025-03-04 11:28:00.984603,Morning,Medium,Light,Flexible,Medium,1.08,42.67,52.400000000000006,44.31,Clear,None,High,High,37.7,7.46,9.95
14626,2025-03-02 14:27:34.984603,Afternoon,Medium,Light,Flexible,High,1.08,41.91,51.14,40.96,Rainy,Festival,Low,Medium,41.91,4.65,13.93
14627,2025-02-27 15:51:43.984603,Afternoon,Medium,Light,Urgent,Medium,1.08,43.48,48.93,46.75,Stormy,None,High,Medium,41.31,6.0,18.08
14628,2025-03-02 19:01:34.984603,Night,Medium,Light,Urgent,Low,1.08,30.93,35.0,26.86,Rainy,None,Medium,High,28.76,7.17,5.71
14629,2025-03-04 02:40:44.984603,Night,Low,Light,Standard,Low,1.08,30.18,33.7,30.4,Rainy,None,Medium,Low,30.18,6.08,10.78
14630,2025-03-03 05:56:53.984603,Morning,High,Light,Urgent,High,1.08,45.73,51.91,48.74,Clear,Holiday,Medium,High,44.66,2.96,7.37
14631,2025-03-03 20:07:15.984603,Night,Medium,Moderate,Urgent,High,1.08,17.98,23.06,21.52,Stormy,None,High,Low,17.08,4.5,15.43
14632,2025-03-04 15:08:25.984603,Afternoon,Medium,Light,Standard,High,1.08,11.55,21.5,10.510000000000002,Clear,None,Medium,Medium,11.55,8.42,6.59
14633,2025-03-04 23:05:58.984603,Night,Medium,Light,Urgent,Low,1.08,8.72,14.54,11.13,Snowy,Festival,High,Medium,8.28,8.89,14.97
14634,2025-02-28 01:38:07.984603,Night,Low,Heavy,Standard,High,1.08,44.65,48.61,49.31,Clear,None,Medium,High,45.68,3.1,9.29
14635,2025-02-27 17:19:05.984603,Afternoon,Low,Moderate,Standard,Medium,1.08,21.73,28.45,22.95,Snowy,None,Medium,High,20.21,9.62,7.98
14636,2025-02-28 10:22:45.984603,Morning,Low,Light,Standard,Medium,1.08,27.44,28.83,30.56,Rainy,Concert,Medium,Medium,27.44,4.63,19.05
14637,2025-03-02 20:33:28.984603,Night,Medium,Moderate,Flexible,High,1.08,41.14,43.14,41.88,Clear,None,Medium,Medium,41.14,7.3,5.28
14638,2025-02-27 13:44:16.984603,Afternoon,High,Light,Urgent,Medium,1.08,21.79,28.76,24.69,Snowy,None,Medium,Medium,22.88,8.01,11.57
14639,2025-03-03 11:41:17.984603,Morning,Medium,Light,Flexible,High,1.08,44.06,46.17,48.47,Clear,None,Medium,Medium,44.06,8.5,5.32
14640,2025-02-26 15:57:03.984603,Afternoon,Medium,Light,Urgent,High,1.08,19.48,27.28,21.59,Stormy,Holiday,Medium,High,18.12,9.57,12.25
14641,2025-02-27 13:25:51.984603,Afternoon,Medium,Heavy,Standard,Medium,1.08,37.96,39.52,34.5,Stormy,Festival,High,High,36.89,4.5,12.52
14642,2025-02-28 18:04:57.984603,Night,Low,Moderate,Standard,Medium,1.08,35.03,41.38,30.85,Clear,None,Medium,High,32.58,8.87,9.82
14643,2025-02-27 11:45:30.984603,Morning,Low,Moderate,Flexible,Medium,1.08,14.06,21.17,17.18,Clear,None,Low,Medium,14.06,3.05,6.98
14644,2025-03-04 14:20:47.984603,Afternoon,Medium,Heavy,Urgent,High,1.08,10.6,18.62,8.18,Rainy,None,Medium,Medium,11.66,7.64,10.65
14645,2025-03-04 04:00:26.984603,Night,High,Heavy,Flexible,Medium,1.08,10.02,18.99,13.77,Rainy,None,Medium,Medium,11.57,7.94,15.08
14646,2025-03-03 07:55:44.984603,Morning,Medium,Moderate,Standard,High,1.08,34.29,38.1,31.25,Stormy,Holiday,Low,Medium,34.29,7.42,16.74
14647,2025-03-02 16:40:54.984603,Afternoon,Medium,Moderate,Standard,Low,1.08,5.58,13.05,9.69,Stormy,Holiday,Medium,Medium,5.58,4.02,12.96
14648,2025-03-01 11:28:42.984603,Morning,High,Light,Flexible,Medium,1.08,34.73,36.46,37.78,Clear,None,High,Low,34.64,8.98,13.85
14649,2025-02-27 00:13:36.984603,Night,Low,Light,Urgent,Medium,1.08,40.19,48.66,44.0,Stormy,Festival,Medium,Medium,40.19,3.35,8.01
14650,2025-02-27 01:28:09.984603,Night,Medium,Moderate,Flexible,Medium,1.08,18.61,27.62,15.94,Snowy,None,High,Medium,17.68,2.43,9.31
14651,2025-03-02 00:35:13.984603,Night,Medium,Moderate,Standard,High,1.08,38.56,46.3,42.35,Clear,None,High,Medium,36.63,7.74,7.43
14652,2025-03-04 00:36:26.984603,Night,Medium,Heavy,Standard,Low,1.08,12.44,15.97,13.32,Clear,Concert,Low,Low,13.68,5.8,8.74
14653,2025-02-26 16:50:55.984603,Afternoon,Low,Moderate,Flexible,Medium,1.08,48.22,49.78,44.06,Clear,None,Medium,Medium,48.22,8.79,8.37
14654,2025-03-02 12:48:52.984603,Afternoon,Medium,Moderate,Flexible,Medium,1.08,15.44,20.23,19.75,Stormy,None,Medium,Medium,15.44,5.07,12.79
14655,2025-03-04 15:05:36.984603,Afternoon,Medium,Moderate,Standard,Medium,1.08,26.98,30.42,23.93,Clear,None,High,High,23.84,3.35,13.44
14656,2025-02-28 04:58:40.984603,Night,Low,Light,Urgent,Medium,1.08,49.12,54.89,46.25,Stormy,None,Low,Low,49.12,8.69,19.17
14657,2025-03-04 18:25:56.984603,Night,Medium,Moderate,Flexible,High,1.08,45.82,50.36,47.86,Snowy,None,Low,Medium,45.82,6.39,7.93
14658,2025-03-03 20:37:48.984603,Night,Low,Moderate,Flexible,Medium,1.08,34.68,36.9,35.51,Clear,Festival,Low,Low,34.68,3.51,14.63
14659,2025-02-28 16:51:48.984603,Afternoon,High,Moderate,Urgent,Medium,1.08,21.61,30.14,25.64,Clear,None,Low,Low,22.69,7.76,17.26
14660,2025-03-02 17:49:14.984603,Afternoon,Medium,Moderate,Flexible,Medium,1.08,36.5,45.28,34.57,Clear,None,Medium,Low,36.5,6.09,13.4
14661,2025-02-27 20:24:55.984603,Night,High,Light,Standard,Medium,1.08,25.71,34.03,21.130000000000003,Clear,None,Low,Medium,27.0,6.83,8.83
14662,2025-03-02 06:49:02.984603,Morning,Medium,Moderate,Standard,Medium,1.08,9.9,12.79,14.85,Clear,Concert,Medium,High,9.21,5.69,8.94
14663,2025-03-02 22:55:27.984603,Night,Low,Moderate,Flexible,Medium,1.08,40.82,45.68,38.95,Stormy,None,Medium,High,37.96,8.63,5.59
14664,2025-03-02 19:15:23.984603,Night,Low,Moderate,Standard,Low,1.08,44.22,46.76,40.84,Rainy,Holiday,Low,Medium,44.22,8.64,9.58
14665,2025-02-26 22:00:22.984603,Night,Low,Moderate,Urgent,Low,1.08,23.34,30.33,28.18,Snowy,None,Medium,Medium,23.34,7.68,16.17
14666,2025-02-26 22:06:31.984603,Night,Low,Light,Standard,Medium,1.08,34.96,43.2,35.59,Clear,None,Low,Medium,34.96,2.84,5.71
14667,2025-03-05 06:34:28.984603,Morning,Medium,Light,Standard,High,1.08,6.37,12.6,2.8600000000000003,Rainy,Holiday,Low,Medium,6.37,8.71,8.29
14668,2025-03-03 16:09:17.984603,Afternoon,Low,Light,Standard,Low,1.08,13.88,19.79,17.240000000000002,Stormy,None,Medium,Medium,13.88,7.37,15.59
14669,2025-03-04 22:20:19.984603,Night,Medium,Moderate,Standard,Medium,1.08,30.66,38.09,35.11,Clear,None,Low,Low,30.66,7.58,16.74
14670,2025-02-28 05:56:04.984603,Morning,Medium,Moderate,Flexible,Low,1.08,17.33,19.35,21.14,Clear,Holiday,Medium,Low,17.33,4.9,11.83
14671,2025-03-04 05:04:14.984603,Morning,Medium,Heavy,Standard,High,1.08,47.5,50.73,44.49,Rainy,None,Low,High,48.59,9.03,15.47
14672,2025-02-28 12:16:20.984603,Afternoon,Medium,Light,Standard,High,1.08,42.67,46.49,38.2,Stormy,Festival,High,Low,40.54,7.8,10.82
14673,2025-03-02 13:27:46.984603,Afternoon,Medium,Light,Flexible,Medium,1.08,34.48,40.27,33.19,Clear,None,High,Medium,32.76,2.9,7.4
14674,2025-03-02 06:02:17.984603,Morning,High,Moderate,Urgent,Medium,1.08,49.95,59.73,48.5,Rainy,Holiday,Low,Low,52.45,5.26,10.97
14675,2025-02-27 12:57:11.984603,Afternoon,Low,Moderate,Standard,High,1.08,15.95,24.72,15.01,Snowy,Concert,Medium,High,14.83,9.09,13.7
14676,2025-03-02 15:42:06.984603,Afternoon,Medium,Moderate,Urgent,Low,1.08,46.36,49.58,49.35,Clear,None,Low,Medium,46.36,2.38,19.22
14677,2025-02-27 00:36:48.984603,Night,Medium,Heavy,Flexible,High,1.08,18.71,21.81,13.81,Clear,None,Low,Low,20.58,9.69,6.03
14678,2025-03-03 15:15:42.984603,Afternoon,Medium,Heavy,Urgent,Medium,1.08,31.85,36.77,33.6,Rainy,None,Medium,Medium,35.04,7.43,12.61
14679,2025-02-27 03:49:44.984603,Night,Medium,Light,Standard,Low,1.08,24.55,34.32,29.4,Clear,Festival,High,High,21.69,7.05,9.93
14680,2025-02-26 18:28:26.984603,Night,Medium,Heavy,Urgent,Medium,1.08,24.94,27.31,23.93,Rainy,Holiday,Low,High,25.51,4.16,12.62
14681,2025-02-27 02:47:52.984603,Night,Medium,Light,Urgent,Medium,1.08,39.31,48.92,39.16,Clear,None,Medium,Medium,39.31,3.99,5.36
14682,2025-02-27 01:11:35.984603,Night,Medium,Moderate,Urgent,High,1.08,20.64,23.35,21.92,Stormy,None,High,Low,19.61,9.54,9.7
14683,2025-03-01 07:08:14.984603,Morning,High,Moderate,Urgent,High,1.08,27.84,36.82,25.7,Stormy,None,Medium,Low,29.23,4.39,17.3
14684,2025-03-04 08:08:23.984603,Morning,High,Moderate,Flexible,Medium,1.08,14.53,23.0,16.72,Clear,Holiday,High,High,13.48,8.2,13.31
14685,2025-02-28 20:17:36.984603,Night,Medium,Light,Standard,Medium,1.08,39.36,48.3,36.39,Clear,Festival,High,High,34.77,5.14,11.76
14686,2025-02-27 12:44:02.984603,Afternoon,Low,Light,Flexible,High,1.08,29.84,38.87,25.49,Stormy,None,Medium,Medium,29.84,3.11,9.28
14687,2025-02-28 21:14:13.984603,Night,High,Moderate,Standard,Medium,1.08,16.48,19.44,19.49,Clear,Holiday,Medium,Medium,17.3,2.09,9.47
14688,2025-02-27 21:38:02.984603,Night,High,Light,Urgent,Medium,1.08,16.97,24.98,13.739999999999998,Rainy,None,Medium,High,16.57,6.35,10.75
14689,2025-03-04 01:54:08.984603,Night,Low,Light,Flexible,Medium,1.08,18.21,25.35,20.52,Clear,Holiday,High,Medium,17.3,9.81,17.53
14690,2025-03-04 22:18:39.984603,Night,Medium,Moderate,Standard,Medium,1.08,36.47,45.38,40.18,Clear,None,Medium,Medium,36.47,4.95,19.51
14691,2025-02-28 23:40:42.984603,Night,High,Moderate,Standard,High,1.08,31.78,37.19,27.24,Clear,Holiday,Low,Medium,33.37,4.86,11.58
14692,2025-03-05 03:48:50.984603,Night,Medium,Moderate,Flexible,Medium,1.08,42.0,46.72,44.07,Clear,Festival,High,Low,39.9,4.75,10.9
14693,2025-03-02 19:59:18.984603,Night,Low,Light,Flexible,Medium,1.08,30.72,38.26,32.18,Clear,Holiday,High,Medium,29.18,6.16,17.7
14694,2025-02-28 04:42:01.984603,Night,Medium,Heavy,Flexible,High,1.08,18.8,22.23,20.04,Stormy,Festival,Medium,High,19.23,5.53,11.4
14695,2025-03-04 00:59:44.984603,Night,High,Light,Flexible,Low,1.08,48.33,56.71,46.28,Rainy,None,Medium,High,47.19,9.04,13.28
14696,2025-02-26 19:55:09.984603,Night,High,Heavy,Standard,Medium,1.08,44.87,48.44,40.33,Rainy,Festival,Medium,Medium,51.82,6.04,8.46
14697,2025-03-03 19:04:23.984603,Night,Medium,Moderate,Standard,High,1.08,17.55,18.94,13.53,Clear,Concert,Low,High,16.32,6.06,16.15
14698,2025-03-04 16:19:39.984603,Afternoon,Medium,Moderate,Flexible,Medium,1.08,46.07,52.03,43.8,Clear,None,Medium,Medium,46.07,3.11,12.98
14699,2025-03-02 00:57:49.984603,Night,Low,Heavy,Urgent,Medium,1.08,37.41,45.92999999999999,36.47,Clear,None,Low,Low,41.15,9.86,17.14
14700,2025-02-26 16:44:58.984603,Afternoon,High,Light,Standard,Medium,1.08,23.66,30.87,27.84,Clear,Festival,Medium,Low,24.84,4.0,16.71
14701,2025-03-04 23:10:10.984603,Night,Low,Light,Standard,High,1.08,26.01,35.910000000000004,27.85,Rainy,None,Medium,High,24.19,2.59,8.23
14702,2025-02-27 19:35:01.984603,Night,High,Moderate,Flexible,Medium,1.08,25.09,27.36,20.35,Stormy,None,Low,Medium,26.34,7.31,15.73
14703,2025-02-28 05:39:34.984603,Morning,Medium,Light,Standard,Low,1.08,40.86,44.96,45.06,Clear,Holiday,Low,High,38.0,6.76,17.0
14704,2025-03-01 09:59:36.984603,Morning,High,Moderate,Standard,Low,1.08,12.9,17.32,15.1,Rainy,None,Low,Medium,13.55,5.32,10.19
14705,2025-03-01 18:43:56.984603,Night,Low,Light,Standard,High,1.08,7.64,9.16,7.569999999999999,Clear,Holiday,Medium,Medium,7.64,5.38,7.59
14706,2025-02-28 04:06:36.984603,Night,Medium,Heavy,Standard,Medium,1.08,27.43,28.82,27.06,Stormy,None,Low,Medium,30.17,8.28,5.04
14707,2025-03-02 14:22:08.984603,Afternoon,Low,Moderate,Flexible,High,1.08,18.07,19.34,22.4,Stormy,None,Low,High,16.81,3.57,11.76
14708,2025-02-28 17:26:46.984603,Afternoon,Medium,Light,Urgent,Medium,1.08,30.38,35.06,30.88,Clear,None,High,Low,28.86,8.56,10.29
14709,2025-03-05 09:34:04.984603,Morning,High,Heavy,Standard,Medium,1.08,49.02,57.620000000000005,49.05,Rainy,None,Medium,High,52.65,7.19,13.32
14710,2025-02-28 02:29:18.984603,Night,Medium,Light,Standard,High,1.08,35.22,42.61,37.97,Rainy,Concert,Medium,Medium,35.22,5.35,7.82
14711,2025-03-03 07:37:46.984603,Morning,Medium,Light,Urgent,Low,1.08,48.16,53.17999999999999,49.09,Clear,Holiday,Medium,Low,48.16,5.66,17.89
14712,2025-03-01 03:31:32.984603,Night,Low,Light,Standard,Low,1.08,37.94,41.32,35.43,Snowy,None,Low,Low,37.94,4.05,8.87
14713,2025-02-28 02:34:44.984603,Night,High,Moderate,Standard,Medium,1.08,8.42,9.56,13.41,Stormy,Holiday,Low,High,8.22,8.02,8.4
14714,2025-03-04 10:51:14.984603,Morning,Medium,Moderate,Standard,Low,1.08,45.02,47.6,42.830000000000005,Rainy,Holiday,Medium,Low,45.02,6.1,12.21
14715,2025-03-05 12:16:34.984603,Afternoon,Medium,Moderate,Flexible,Medium,1.08,13.95,18.43,15.78,Rainy,Festival,Medium,Medium,13.95,4.57,12.48
14716,2025-02-28 03:01:40.984603,Night,Medium,Light,Urgent,High,1.08,43.92,48.25,43.82,Clear,Holiday,Medium,Medium,43.92,6.77,8.23
14717,2025-03-02 11:41:00.984603,Morning,Medium,Heavy,Standard,High,1.08,38.71,42.04,34.93,Clear,None,Medium,Low,42.58,9.97,9.08
14718,2025-03-03 13:58:21.984603,Afternoon,Medium,Moderate,Standard,Medium,1.08,42.74,52.71,47.33,Clear,None,Medium,Medium,42.74,5.48,7.55
14719,2025-03-02 10:43:26.984603,Morning,Medium,Light,Urgent,High,1.08,16.41,21.44,14.77,Clear,Concert,Low,High,15.26,9.37,15.78
14720,2025-02-28 01:00:43.984603,Night,Medium,Moderate,Standard,Low,1.08,41.33,44.74,42.9,Snowy,Holiday,High,High,36.52,4.76,16.55
14721,2025-03-04 08:57:06.984603,Morning,High,Moderate,Standard,Medium,1.08,32.47,37.13,34.85,Clear,None,Medium,Low,34.09,2.44,11.93
14722,2025-02-27 03:32:06.984603,Night,High,Light,Urgent,Medium,1.08,8.68,12.19,7.63,Stormy,Holiday,High,High,8.05,3.63,15.71
14723,2025-02-27 18:30:54.984603,Night,Low,Light,Flexible,Medium,1.08,45.01,49.18,42.62,Stormy,None,High,Medium,42.76,5.35,16.04
14724,2025-03-03 01:49:19.984603,Night,Medium,Light,Flexible,Low,1.08,44.46,46.59,40.05,Stormy,None,Low,Medium,44.46,3.76,7.07
14725,2025-03-04 21:54:51.984603,Night,Low,Heavy,Flexible,High,1.08,30.74,31.75,35.26,Clear,None,High,Medium,32.12,2.0,19.49
14726,2025-03-04 16:23:44.984603,Afternoon,Low,Moderate,Urgent,High,1.08,25.37,30.79,26.19,Clear,None,High,Medium,24.1,9.32,17.32
14727,2025-03-05 12:31:32.984603,Afternoon,Medium,Light,Flexible,Medium,1.08,23.02,28.42,25.18,Clear,Holiday,High,High,20.34,8.75,8.07
14728,2025-03-05 06:19:10.984603,Morning,High,Light,Standard,Low,1.08,32.12,34.53,31.81,Snowy,None,Medium,Medium,33.73,7.94,7.79
14729,2025-03-04 16:55:42.984603,Afternoon,Low,Moderate,Flexible,Medium,1.08,42.88,51.370000000000005,40.21,Stormy,None,High,Low,40.74,3.34,6.88
14730,2025-03-04 09:19:53.984603,Morning,Medium,Moderate,Standard,High,1.08,30.47,33.2,35.42,Clear,None,Medium,Medium,30.47,2.96,7.08
14731,2025-03-05 11:29:23.984603,Morning,High,Moderate,Standard,Medium,1.08,10.83,18.76,15.5,Clear,None,High,Medium,10.8,2.54,16.22
14732,2025-03-02 22:55:45.984603,Night,High,Heavy,Urgent,Medium,1.08,18.78,21.49,22.380000000000003,Rainy,None,Medium,Medium,21.69,7.79,12.04
14733,2025-03-04 23:55:09.984603,Night,Medium,Moderate,Standard,High,1.08,35.07,38.6,39.23,Clear,Concert,High,Medium,33.32,9.43,16.74
14734,2025-02-27 10:26:12.984603,Morning,Medium,Moderate,Standard,Medium,1.08,34.11,37.54,34.86,Stormy,None,Medium,Medium,34.11,5.44,16.19
14735,2025-03-01 07:17:30.984603,Morning,Medium,Light,Standard,Medium,1.08,28.35,31.42,27.03,Stormy,Concert,Medium,Medium,28.35,2.95,14.07
14736,2025-02-28 17:12:46.984603,Afternoon,Low,Heavy,Standard,Medium,1.08,15.82,25.39,14.25,Stormy,None,High,High,15.37,6.1,15.3
14737,2025-03-04 08:56:47.984603,Morning,Low,Light,Urgent,Medium,1.08,17.18,20.55,21.52,Rainy,Festival,Medium,High,15.98,4.79,5.28
14738,2025-02-27 08:48:43.984603,Morning,Low,Light,Standard,Medium,1.08,26.79,32.15,31.38,Rainy,None,Low,Low,26.79,5.0,9.68
14739,2025-03-03 17:39:33.984603,Afternoon,Medium,Moderate,Standard,Medium,1.08,22.75,30.37,22.15,Clear,None,Low,Medium,22.75,6.97,14.57
14740,2025-03-01 00:47:40.984603,Night,High,Light,Urgent,Medium,1.08,19.22,23.09,20.29,Stormy,Holiday,High,High,17.83,7.75,5.14
14741,2025-03-01 05:58:54.984603,Morning,Medium,Light,Standard,Medium,1.08,42.33,43.44,45.38,Stormy,Holiday,High,Low,40.21,2.88,5.49
14742,2025-03-04 23:31:44.984603,Night,Medium,Moderate,Flexible,Low,1.08,27.68,35.54,29.71,Clear,None,Medium,High,25.74,2.28,17.78
14743,2025-03-04 20:45:09.984603,Night,Medium,Light,Flexible,Medium,1.08,27.64,31.2,31.34,Clear,None,High,Medium,26.26,9.95,15.26
14744,2025-02-28 07:15:05.984603,Morning,Low,Light,Urgent,Medium,1.08,24.26,33.120000000000005,25.35,Clear,None,Low,High,22.56,3.86,8.98
14745,2025-03-01 05:42:37.984603,Morning,Medium,Moderate,Standard,High,1.08,35.64,41.06,36.46,Stormy,None,Low,Medium,35.64,2.43,15.32
14746,2025-03-02 20:10:17.984603,Night,High,Moderate,Standard,Medium,1.08,12.9,19.52,11.66,Clear,None,Medium,Medium,13.55,3.52,16.89
14747,2025-02-28 01:16:15.984603,Night,Low,Light,Urgent,Medium,1.08,47.46,57.02,43.19,Rainy,None,Medium,High,44.14,2.31,9.6
14748,2025-03-02 20:10:57.984603,Night,Low,Heavy,Standard,Medium,1.08,9.71,18.54,5.2700000000000005,Clear,Holiday,Medium,High,9.93,5.13,5.54
14749,2025-02-27 17:22:52.984603,Afternoon,Medium,Light,Standard,Medium,1.08,36.96,45.09,33.480000000000004,Stormy,Festival,Medium,High,34.37,8.42,18.99
14750,2025-03-01 09:30:36.984603,Morning,Medium,Moderate,Standard,Medium,1.08,36.69,42.47,32.27,Rainy,None,Low,Medium,36.69,4.73,10.18
14751,2025-02-27 07:57:09.984603,Morning,Medium,Light,Standard,High,1.08,10.13,12.65,10.48,Clear,Holiday,Medium,Medium,10.13,5.55,6.6
14752,2025-03-03 00:55:58.984603,Night,Medium,Moderate,Standard,Medium,1.08,49.69,58.26,48.73,Clear,None,Medium,High,46.21,7.4,12.38
14753,2025-03-02 07:54:14.984603,Morning,Medium,Light,Flexible,High,1.08,6.54,8.39,1.7999999999999998,Clear,None,High,Medium,6.21,6.07,16.53
14754,2025-03-04 08:32:11.984603,Morning,Low,Light,Flexible,Low,1.08,21.41,30.4,16.63,Stormy,Holiday,High,Medium,20.34,8.89,8.32
14755,2025-03-04 02:22:49.984603,Night,Medium,Light,Standard,Low,1.08,24.11,32.01,24.34,Stormy,Holiday,Medium,High,22.42,8.93,9.04
14756,2025-03-04 11:53:54.984603,Morning,Medium,Moderate,Urgent,High,1.08,41.13,49.36,41.620000000000005,Clear,Festival,Low,High,38.25,2.08,8.64
14757,2025-03-02 01:28:01.984603,Night,High,Moderate,Standard,Medium,1.08,6.34,10.73,1.71,Clear,Holiday,High,Medium,6.32,8.22,19.88
14758,2025-03-03 19:22:43.984603,Night,High,Light,Urgent,Medium,1.08,30.07,31.83,31.77,Clear,None,Low,Medium,31.57,5.69,7.96
14759,2025-03-01 08:39:35.984603,Morning,High,Heavy,Standard,Medium,1.08,14.18,21.72,10.44,Stormy,None,Low,High,15.23,9.91,13.63
14760,2025-03-05 03:50:51.984603,Night,Medium,Light,Urgent,Low,1.08,30.77,40.57,30.72,Clear,Holiday,Low,Medium,30.77,5.87,18.88
14761,2025-03-03 06:29:24.984603,Morning,Medium,Moderate,Flexible,Medium,1.08,34.09,42.82000000000001,30.680000000000003,Stormy,None,High,Low,32.39,9.9,7.2
14762,2025-02-26 15:19:25.984603,Afternoon,Medium,Light,Standard,High,1.08,6.54,15.11,1.93,Rainy,None,High,Medium,6.21,8.04,19.56
14763,2025-02-28 17:55:35.984603,Afternoon,High,Moderate,Standard,Low,1.08,8.04,14.73,5.159999999999999,Rainy,None,High,High,7.46,3.99,19.21
14764,2025-02-26 23:53:01.984603,Night,Low,Moderate,Flexible,High,1.08,8.84,10.89,8.48,Clear,Festival,Medium,Medium,8.84,6.31,18.27
14765,2025-03-03 07:28:20.984603,Morning,Medium,Moderate,Standard,Medium,1.08,43.35,52.120000000000005,45.79,Clear,Holiday,Low,High,40.32,9.94,8.22
14766,2025-02-26 22:16:32.984603,Night,Medium,Light,Urgent,Medium,1.08,46.7,49.7,44.36,Rainy,None,High,Low,44.36,8.86,14.51
14767,2025-03-01 19:21:39.984603,Night,Medium,Light,Standard,Low,1.08,24.7,28.08,26.55,Clear,Festival,Medium,Medium,24.7,2.78,16.41
14768,2025-03-01 05:36:58.984603,Morning,Low,Moderate,Urgent,Medium,1.08,44.37,52.17,48.0,Clear,Holiday,Medium,Low,44.37,7.65,19.79
14769,2025-03-01 17:52:23.984603,Afternoon,Medium,Light,Standard,Low,1.08,26.43,33.88,24.13,Stormy,None,Low,Medium,26.43,4.76,7.71
14770,2025-02-26 21:10:30.984603,Night,Medium,Light,Standard,Low,1.08,23.05,24.7,23.27,Clear,None,Low,Medium,23.05,2.06,16.49
14771,2025-03-01 20:26:39.984603,Night,Medium,Light,Standard,High,1.08,28.91,32.18,28.0,Clear,None,High,High,25.54,5.23,10.08
14772,2025-03-02 07:20:10.984603,Morning,Medium,Light,Flexible,High,1.08,40.56,48.92,35.83,Stormy,None,Low,Low,40.56,3.88,7.63
14773,2025-03-05 10:36:57.984603,Morning,Medium,Light,Standard,High,1.08,15.07,24.62,13.99,Snowy,Concert,Low,Low,15.07,8.55,11.32
14774,2025-03-05 03:19:01.984603,Night,High,Heavy,Standard,Low,1.08,18.58,21.98,17.349999999999998,Clear,Concert,Medium,Low,21.46,4.7,16.91
14775,2025-02-28 02:09:49.984603,Night,Medium,Moderate,Urgent,High,1.08,43.2,51.05,44.42,Stormy,None,Low,Low,43.2,8.62,11.97
14776,2025-02-27 02:39:18.984603,Night,Medium,Moderate,Standard,Medium,1.08,46.22,51.77,49.88,Rainy,Holiday,Low,Medium,46.22,2.0,13.06
14777,2025-03-05 03:52:59.984603,Night,Low,Light,Standard,High,1.08,10.54,14.96,12.26,Snowy,None,High,High,9.31,4.46,19.93
14778,2025-02-26 16:37:08.984603,Afternoon,Low,Moderate,Flexible,Low,1.08,36.72,45.8,35.27,Clear,None,Medium,Medium,36.72,3.93,10.99
14779,2025-03-02 16:05:44.984603,Afternoon,Medium,Moderate,Urgent,Medium,1.08,5.43,11.36,4.92,Snowy,Holiday,Medium,High,5.05,3.87,14.23
14780,2025-03-05 09:10:38.984603,Morning,Medium,Moderate,Standard,High,1.08,16.08,23.31,19.95,Clear,None,Medium,Medium,16.08,2.55,10.48
14781,2025-02-28 08:26:32.984603,Morning,Medium,Light,Urgent,Medium,1.08,8.09,14.42,9.48,Clear,Holiday,Low,High,7.52,3.5,10.89
14782,2025-03-02 11:56:29.984603,Morning,Low,Heavy,Standard,High,1.08,28.19,34.980000000000004,27.09,Clear,None,Medium,Low,31.01,6.44,15.43
14783,2025-03-04 06:48:47.984603,Morning,High,Moderate,Standard,Medium,1.08,20.45,26.11,21.45,Clear,None,Low,High,19.97,4.33,19.07
14784,2025-02-27 14:59:12.984603,Afternoon,Medium,Heavy,Standard,Medium,1.08,11.19,16.99,12.63,Rainy,None,Low,High,11.45,5.34,13.14
